V1,V2,V3,V4,V5,V6
-2.25061721980175,-4.47237019438272,-0.331194900899768,-2.23928288957436,1.32991866812037,-2.19228474313897
-2.82219536207615,-0.059058428619859,0.506355674996139,0.361187655872849,-2.05062027730891,-1.70863405479475
1.32596017286262,-0.125195164874709,-0.0893250088900577,1.34041512265543,1.19664803887418,1.1056218124386
0.586927560797331,-1.76024049105544,-0.48048394079732,-3.02269695235282,-0.00905849565265082,2.80578194098621
0.723870846821421,-0.319384632537546,0.867931230508859,-2.65690387231656,-2.89516634786429,0.257394556828511
-2.5629934477743,1.1068448621855,1.35678106683849,-2.72067667102781,-0.264980396494085,-3.24516956601509
3.55497288060683,1.27672165582096,-1.61576892437974,-2.21450286760756,5.12475562696869,1.58087962046808
1.32609336646301,1.25953740231066,-4.98877421569902,0.969006941259152,1.28339119793752,-0.179066775800029
-2.77272581688233,-2.13542950978152,-3.46523628295706,-0.978905377251075,-3.74333441608065,0.0711461474159631
-0.407303422577876,-0.822319784309155,2.66640814299656,0.641885826239014,-0.464743123848812,1.08714719032182
-0.23626360519979,-0.292835839895668,-1.51979144409255,-2.87819015750518,-1.75899168030393,0.277127589267713
-2.53569423976122,-0.550613282421611,-0.991224949095084,-1.57477004641533,-2.61783253343664,-5.14944084267754
1.29518735818873,0.00439657520862013,1.99583084710136,-1.98412731639698,0.629777953165305,-0.295213711366274
-1.42454248171299,-0.235879334981019,1.85034188042939,-1.01976920035752,2.14972342751426,-2.46277823146333
-1.8506587339149,1.00099072404363,1.76432591554814,-3.83606292054319,0.847679479100995,-0.188551956626467
-2.95332396207178,-0.487097563251238,2.45800994143878,-1.41702708100215,-0.660078012330874,1.82996993103977
2.39603621611955,3.23615398022682,1.62561193705413,0.0375660818402052,0.165370569750868,2.39214629940188
1.32079656871392,0.382203582858105,1.09652647304849,2.12399012138201,4.50743588162478,3.1963643486639
-0.274591818400777,1.27346500113205,-0.381674901818971,1.24060346966321,0.451514118684806,0.692705835741164
0.42689076774555,-1.36725302423208,-0.00927720804752891,2.79706676593524,5.45623253184996,-4.09022562654155
2.22234430012292,1.10364340240326,1.56889347296953,1.23697981131543,1.5060642047307,2.89806016186392
3.6328496448129,-2.79523768835512,-0.866245213005893,2.87874743725379,-1.83416567671387,1.20325482533317
0.450921886290706,0.947134822544394,-0.110846272739097,0.358967155636794,0.964023999383886,-2.64289137577096
-2.13541025458569,-1.21943590124496,1.79289209940476,0.153112968790201,-4.19854266809189,0.808043026233818
-2.69113844885572,-0.871364641818087,0.46595395042469,2.09506349322172,-2.46255709689259,-7.02114404235562
0.996477490213976,0.162424594764901,0.329868628765616,2.25423687817955,1.30436492271723,0.954638689067415
-2.47019893867911,2.40197972990535,-1.82346010762849,1.34403984654733,-1.59624230405151,-0.00721023848011348
-0.0418148974671375,1.02737439552481,3.42055623031924,1.84497214174627,-0.42187266128698,-1.21547093508301
4.13993513400082,4.43219737387978,-0.373767671919434,3.61306850819818,0.016519252616815,4.71663096078922
-3.07002457458411,-6.95824917584289,-3.09567722548071,1.05315831505372,-0.880344082958672,-0.995552595481747
0.618512746708016,0.171212592169312,1.25054607647247,1.1017105219726,-1.63645627158263,4.28654353555517
-1.26521519274575,0.231436794739065,-1.34958835338796,-2.35343952146139,2.56823748538121,-7.7301979069056
1.50058025684831,0.985645182453704,1.60581057922482,1.31562670667725,0.729882378707369,2.11140378461623
-0.471844140931482,3.85013891079585,0.386016239790635,0.648441850429189,-1.11239625255041,3.98548753690328
2.15557365991311,3.80608357034423,-3.87591379973235,0.746727639576425,0.040651825132644,1.9245291986554
3.60711227971002,3.90868755155203,1.03980119322721,3.57104628828072,3.37535445557522,0.15121551769023
-4.88413620284954,-1.86690558466889,-3.45216504225531,-2.66435874190708,-1.9060960668192,0.380238500395024
-2.30290651297556,-5.31985592357413,4.19231065694909,-0.942225824005212,-3.17725023249862,0.910445642763856
0.140069254308857,-0.105287939061871,-1.37813076675814,-0.380848040363707,0.15317565496641,-2.71407714615847
-3.62979554040144,-4.01576398914341,-0.519884723265598,-0.962301933194804,-3.7254707113881,-4.02621454981336
-2.61519313548875,1.5026704018289,-0.859088538780181,-1.65382283044539,0.957392992757016,1.81228462388997
-2.09822361139698,-2.64788605491449,-2.30312436167765,-0.241028564961911,-2.16831185196913,-1.68564494872354
0.387458631644671,0.183224432070638,0.418685643863835,-0.897065201796911,-0.771015861704779,-2.13177897937767
-2.02067407417592,-2.85316112577186,0.287734169867392,4.47724595837842,-2.51169694516093,-3.81955517783473
0.295849750139427,-3.3028291336174,0.197742675129686,3.32770239025752,2.18568020766007,2.23734103046207
-3.39815324188119,-3.29697441360856,2.56035201116591,-2.15974682337875,-1.59677436787264,1.17237851273661
2.55018474588004,2.23202141661508,-2.09863829225018,-2.27160884316483,4.05905387367965,-3.71596865167955
-5.46431627128203,-0.625450910926015,-0.72144956877285,1.99475081447428,-3.38496242225604,-3.89012495424886
-0.053843833018075,0.366458380192502,0.705930980218125,-0.0531916358010591,-2.70475306112777,-1.82120945704966
-3.38350238220735,-1.6490438334152,1.19569941770803,-2.95062290874866,-2.52757559180315,-1.53715815520136
1.46927198934582,-0.503128537296781,-3.74528100832326,1.89873161936789,-0.547103014858632,1.25791826877037
2.01379641174256,1.48624618120385,2.19108320230363,-1.90451702157148,-0.216064600712992,1.17384423796977
-0.082086463838849,-3.5811392424828,1.53428614930795,3.70086625324466,-2.44458573997724,-3.70961380448364
-0.0212944954058837,-1.07585461675581,2.21216409483477,1.47955009644331,-2.7195095684515,0.368228122931321
-0.426909047315936,0.130818872745092,-1.21438476826857,0.140336843795865,1.78228880579298,-0.905951254980168
0.216319608146762,2.65175134357962,0.148413071200898,1.06580388996637,-3.12701562997903,-0.233680735681769
-0.416712066585972,-1.0645616584094,1.76115686034457,-0.420105109706563,1.9235386640569,-2.09152863573988
-0.130111017355674,1.19775513799863,0.905910370516137,-0.493012327980646,-2.95835623043617,0.889937388026043
-5.02555380370946,-2.12510841206914,-0.965279270902858,2.6365862494734,-1.32597122894563,-1.67188347920312
0.589138763149257,-2.32732711159267,-3.17566256040161,1.54952411434441,3.8009872738346,0.21482959942483
1.31866254179953,0.236752998562993,-0.433568017397581,0.0908318185593426,3.01515782319469,-1.30705787641878
3.75246714359952,4.99027647838343,-2.13441578123668,-0.234593721700359,0.960188224229585,0.908446405934375
0.969397331200415,-0.580452165875725,2.85098273843815,-3.25549321641582,3.14481889994445,-0.159620370360124
-0.0679179834464506,-1.18473775342196,1.71831561028159,0.333536372927262,-1.84562158584338,-3.69531375097471
-0.629363521090717,2.02670189670524,1.7867458230704,2.01364672200958,2.57556047299473,-0.757449509996902
-5.78138779204842,-2.3915825670095,-0.910888851320935,-1.29473050299178,-3.80484954994944,-5.85299843572608
-0.592527756596361,-2.46722103037618,1.82019941728326,0.190252163460858,1.26206599440242,-1.02761110681879
-0.332933259907603,-1.19995395803921,0.945992287542769,-1.99614762298052,1.63945968080621,2.15484111516997
-1.56843431859954,-2.65940539007193,1.03147286110447,0.149038564070142,-5.88272381375308,-0.672219345476001
-0.263136547253527,1.1567773463459,-0.886606747220293,0.954435152620819,1.31247385997347,3.82500772242913
-5.46444304785429,0.914159002556495,-4.27580785481926,0.796118550151884,-4.48347012801803,-3.94435851315393
1.7706038826591,1.59228676352207,-0.0229729744365771,3.61878248012089,2.99743155960488,2.94313042448662
-1.84374612036367,-1.70906366103846,1.90734317505934,-2.12995127547489,-4.4617406238455,2.12699222978346
-0.533151596374305,-3.09270370800572,-1.16371470459513,0.358525101030283,3.46575917935067,0.989211792673162
3.07696054611232,1.8648741955841,0.912411622237859,0.385006437722764,5.12280163689147,2.85407414737247
4.86991503322089,6.64560513676741,1.67584813906959,0.971859991906891,2.80250172909175,-0.501246165635876
-0.532655473238494,2.47482748022447,-0.536300541715338,-0.389482185092819,-2.99776567035219,-2.94368506101062
0.204794719290851,-1.08913607009467,-1.46702630019236,-1.66619634406869,-1.5855935211039,-0.20622490092731
-3.59498796902782,-3.03911446878241,3.31341585962479,-3.71065006782152,-4.02575861918879,-4.34251537940959
-1.32992144353488,-0.766414267669547,1.53919981449147,-3.42606095637876,2.1692208025998,-0.0113946644856777
-2.07258775474791,0.470916902106528,-0.711823507923255,-4.38433710226705,2.7419945569824,1.75792386813662
-1.26095737247253,-1.1466709273195,-2.03195874558377,0.272962242646255,1.7809644714753,0.99636156235808
-0.0603782999792559,1.73893979429876,-2.33352343112195,-1.62872427020315,0.696051306306193,-1.19563585711344
-0.225011360799873,-2.64917789578977,-1.67139993996148,-1.91962280929547,0.308363712723292,0.707369006802049
2.81034980511754,-1.77315414193875,1.24739526025539,0.862250980648287,1.13862244148418,1.15094339597291
0.667220634952141,1.91564682607678,1.73824603723993,1.73705043635351,3.0955974123305,-0.587846238808163
1.0266926045907,-3.26776858757121,-1.520738937463,2.56830717110556,0.216780800146216,0.752423308912629
3.0026655658394,5.17961719649317,-0.646082169311504,-5.39874804774239,3.09416624330839,4.18658277605513
3.7725608987792,2.41752929641074,0.50502637320198,-2.53869164245749,2.05924995443539,1.97924320678567
-1.76676162324525,-3.49827179225537,3.83394219538086,1.91648331697994,1.39013671362158,-4.07590838971534
3.27625643349872,2.05511392084534,2.87475760727862,1.88950488993927,0.301137945251681,-2.35014230573181
-0.536433971103486,2.58431180269035,-3.64379814911731,2.60221683777962,-2.83325195607783,1.39179260885143
-4.88537897287121,2.12796750983062,0.32889909277094,-2.20882811443537,-4.81512941913706,-3.1201707443504
2.50264297061883,3.78719722476356,0.436776095300313,2.66701461053138,0.541453877360072,1.21024100672232
2.25427848053249,1.04181597227899,1.598897842011,-3.79971958273743,0.758778836066549,1.56124195349904
-1.33007782880842,1.7120174588297,-1.65725977527547,-3.69679944919734,-0.253940821124491,-2.80571799661196
2.55428506140953,0.505981738186521,2.94599088950542,1.8664595348817,-2.13220678977348,1.24663537409566
-1.27162167934777,-6.6790231593732,-0.18504401221748,-3.62305484453677,-1.61638515853954,-1.03046361684635
1.25549092987972,0.532164579183566,2.90233598449964,-0.492045487364908,-1.16990737702959,-0.312083234277979
-4.22536303994318,-2.21861465597586,1.83043265015558,-0.431187606962044,-3.04977341186453,0.794918649311927
0.340160543522247,0.851678270421278,3.86149233727027,0.251062582074569,-1.57138839682523,0.988550214575563
0.353086789423046,-2.33602814489776,-0.420842806695168,2.68151143483678,-2.80266932312593,1.1752260692514
-4.7383363613079,0.0382174664431581,1.69420338922969,1.84888775308548,1.60973370846734,-2.21606955091228
2.4646428638903,3.0239785937608,-0.394134801331115,2.31371749985308,-0.345115541427102,-0.900036255016571
-4.66630398202992,-2.87314788322733,-2.37704379053629,2.17955948407265,-4.35970174252408,-4.82021975815958
1.55721372471836,-0.556701223081887,-0.104959699257942,-0.696412990309623,2.3884773324111,1.7470983495814
1.297640006181,1.76727604386088,-2.42058618600056,-1.48847307522138,0.472466043156673,-1.91707798529847
4.4352162059123,-1.08513201523046,1.3726405442166,-0.322258377716537,3.53098871320857,3.06568430037987
5.11939185578544,1.08151545857583,0.266268670478279,-1.52953368239767,2.92117347483578,-2.10636895558905
0.245813231425227,2.40836665208815,2.18764113130689,-1.31193334751994,-2.57495252421814,3.27654890545382
-1.3875645991865,-0.692825381314989,0.0449934932816918,0.722295290050792,-1.36725502228436,-1.50676277150079
-3.05603104535866,-2.37642138148761,-1.95259629299611,-0.0761413237052914,-2.52047345219089,-1.20566323483283
-1.98073939191382,0.724961612260336,1.46504277301117,-0.999248933904442,-3.361790471054,-1.10776631569317
3.42426082010004,2.28564261475194,0.233544535314479,1.97029294752556,2.80213767414166,0.385353431858462
0.665461181443255,-1.9108483345621,2.33510555993116,-1.46395121722222,-1.2977214828731,-1.62796000504943
-0.682425875749807,-0.618309214250863,-1.10194456740424,-1.5193432346885,1.42242416576947,0.274200062875852
-1.13755335956964,-3.37231430685455,-2.45296027263196,0.604018965963105,1.43387498823403,1.01702016794668
0.729915506156066,-1.1197928719628,-2.89857323382862,-0.798629072735557,0.470818999813176,2.99936006807724
2.14971681454644,-0.364819280331566,-0.0267405133793542,-0.717577296442757,0.821980936339545,0.644599275417491
0.0344038415998966,-3.64468715477399,-1.81272288052189,0.894120074803467,-1.05675936472871,-0.927138523403903
-0.228042576949409,0.130471590198378,-0.382847081208417,-0.0122230489593265,1.1824919071827,1.39381317526106
-0.162835018605766,-1.72493571469395,2.46486585064927,0.833073769192692,2.80078080432609,-5.81705637987307
3.292138260409,3.19741791318109,2.19146285614201,0.246924812499669,-0.832056173308199,6.24495955798224
-1.6944944502005,-0.255324288000708,3.45656300085044,0.204968672901286,-1.38856845435521,3.89426786331687
-1.3570051208938,2.909250294881,-0.385431719168637,-1.65500115442537,0.168220685005822,-1.91421773147144
-2.30461452570973,-3.12948767236652,-0.458122248081386,1.42056703773604,-2.42519514635074,-0.345823731144545
-4.95555708236804,-2.15373227828885,-0.378305421829036,-0.918816685205145,-7.54752359445464,-4.47729866518643
-6.37906779439228,-1.81353902388294,2.41546067787719,2.42638291776522,-2.01074684288433,-2.86662472346969
0.106425697926624,2.54716698499926,-4.28000738538569,-0.223872900698551,-0.328334834387231,-0.761549296447719
-1.11732472795267,-1.36767822225652,-1.56009122964599,-0.561199466437132,0.785516935998785,-3.75681038811284
-1.31575117629175,0.298535645972639,2.94257985239457,-1.66466845929259,1.8081131369574,2.56842835707498
0.374986457843065,0.986507593616255,0.688883604696325,0.838595686462582,-1.74958500257405,0.901129692020451
-0.867374302223394,-2.7874838429866,1.12783247531724,2.05184100620292,-0.099918760718359,-1.09977853536766
0.492499969446532,3.64446453999343,4.88178828710956,1.5509620933583,-1.41358845135693,-1.08963864621071
-2.89872160851878,-2.12901740503967,-3.50632430759462,-1.12774126178481,-2.8528849856211,0.799879811711605
1.69100277593829,0.840324740447464,-2.83700813901687,-2.88444206583927,-1.26939613188305,2.13893729260154
-0.549596502226325,-0.125867735647763,2.96482347629758,-3.89951102068073,-0.957540552675662,3.37932450220025
1.57197005087132,0.819178682664258,-0.457216703321993,0.14774258731767,-1.61651923568429,-0.502325116245183
2.97958556649981,2.56108519419167,0.498120430958268,0.935565651738712,1.01129523623277,-0.559809072053083
-2.46226054432158,-1.14588092097739,5.30964134893456,-2.94800813234712,-1.8843118196387,-0.150319674970396
2.33784667664634,1.43413113229612,1.0350198088404,-3.17535839216674,-2.33203785747064,0.447492850534771
-0.683529794654033,1.59356908848593,-1.49241857820822,-3.69879346156031,-1.16687892759867,3.84732113007008
-2.60217244646561,-5.00734554634604,-2.13368694017618,-0.328818834420829,-0.131355770032354,-3.69906365328795
-3.76297356163423,-1.63397162335738,-0.741843022673846,-2.07451662035286,1.09580772043899,-0.187247153341876
0.361019228574536,2.17901825954803,-2.12374076984864,-2.70667879580217,-1.47992073089934,4.31386143373705
1.77200207517727,2.48403944467334,0.351868642374078,1.72888520286,2.21582885872531,-3.24894447377167
-0.216721985595823,0.0621299156275509,2.64947882827342,3.19683974781112,-0.276835807065551,-2.06398561687133
1.01856695802251,-0.197235221566614,2.06534608918655,-0.582681037254045,-0.222540608959207,1.89578149301204
-2.70496857519436,-3.07193063527931,0.392278891151113,0.180253072179678,-2.51121983708687,-0.95044712766757
0.344019393041823,0.346573205829957,4.45860291512824,0.930482238753769,0.406543555305244,0.774108859428517
-2.12226403724007,-0.116084394023458,0.385073169186042,0.61261249488633,1.20905786381042,-3.07960197533319
-1.02441492846825,-1.57633575319786,-2.98535522237462,5.01666733047008,-0.775030031941591,-1.94455508593311
0.118291040933053,-1.64426337914764,-1.3293379198399,-1.24177485871417,3.23470068808808,0.314295781239901
2.30899771951459,-2.95763368311915,0.658237311886734,2.66823914157029,-4.45942472546281,5.11954102974532
3.12764461189451,3.00179841524114,-1.92322935372178,0.0707878654237491,-0.313451302796897,0.598774698410441
2.92552831046002,3.86092564025403,2.56939113033052,0.483717248374756,7.51554390822176,2.15420074021456
3.10795614064823,2.63433564815745,-1.62431023693993,-0.331897463674574,-2.05032880114706,0.333561839254624
-1.70518897857827,-1.29924161488004,0.125517189832962,4.22629407640713,0.631028529272896,-0.939625414534417
-1.52289628413534,-1.97600580668102,-0.847187919820739,2.15937091585232,-2.62707746836384,0.799968468424298
0.41373812951164,-0.0465531772694415,4.00406054021546,0.449437689766439,-1.5758160231418,2.17155942249256
0.890664529315883,-1.73166161074561,-1.7832192512058,1.1920606488883,2.06933207513565,0.46745523458161
-0.237061427512559,-0.417010658147225,-0.834708116203018,5.83453679352701,-0.00353550058569774,-1.29057044068683
7.44833556231541,0.947405085838994,3.72916757887405,-0.872406903083601,4.79118388234544,0.626651327090899
-1.62879909094133,2.43315454318054,2.52849464637475,0.839071488990156,0.0627051496778827,0.833463323914348
-4.64554000008031,-3.56086854400385,-0.42381111547901,-2.219867647072,-1.09081987590527,-2.08787450872647
-2.41316138766079,0.503237567830275,-0.275998483188039,0.98577491785364,0.958422938897963,-0.756163528979384
2.76432214210172,0.58757873429706,0.552913980022388,0.630148584883825,-1.26016122985403,0.400355281428522
1.98899078324936,-3.01488786492471,2.09000529786348,-1.22369079074341,1.79899876789005,4.25999563173357
2.34486675121393,3.24424697381695,0.881111898093047,1.98863666937756,-3.25761289845523,2.62662982951066
-0.2409893276328,0.878603585114911,-0.952086812028305,1.70128383519372,1.35406043048442,0.50761157620046
-0.854248163128313,-0.787943416492683,0.0488365512419729,-1.81025055894921,4.7490139469233,-1.14930744810406
0.35423262423955,-0.418611973126017,1.44215052201441,0.844223054401464,-1.88953761116497,0.099991056552393
1.95516430818627,1.13903921854783,-1.93239476990266,0.447723419752464,-0.274861495422627,-0.788001278859354
-2.40948784292792,-1.52368924690003,0.354189590672157,-0.345371265722038,1.08882205764948,0.146925161427229
-0.56569359747241,1.08240926354616,1.28439706865452,3.14778297973432,-0.7179435392818,-0.565667209901425
0.326256964385182,4.84929235223698,-1.12480906670763,0.572394146808529,-0.0701050858583203,-1.26236694938293
2.09013858038388,2.97277842282515,1.15230644326097,-0.213620501581377,3.17689760372001,1.03587785712275
1.71452189709874,2.31548171949285,-0.397269066677588,-1.5154003173146,0.594332388958495,4.03344968091553
-1.77632804848675,-0.641776575989484,-0.509503847034945,1.33053100370393,-0.18558103775712,0.728133515184137
6.41578209117101,3.83694069387789,1.89899560683114,0.326901515246929,3.27652717028883,1.63538598131984
-0.936704205254337,-0.0645035716519661,-2.13813179838326,1.7076080077833,-0.0618476773020962,-1.4460417962618
-1.92649397484571,2.57636791004465,-0.472777381877175,-2.30099632450059,0.0126805950948399,2.37818769225367
1.83825491551392,-1.80668372344153,0.384862863708659,0.43718571992826,3.72240200785661,4.82666565084875
0.3848706824526,2.06620884488628,1.81094100613384,-1.29489146640673,3.35143173896284,-2.88863376169349
-1.44169008086416,-0.182024096711992,0.529345567356273,-0.916419052367493,1.66763390688325,-2.13080558625332
2.80632746800582,1.97162956262459,1.20591662526417,-1.50915313113929,1.10901865668547,-1.57164818905099
3.72219894166918,-0.183985995913854,3.72831427498059,-1.59089638216795,0.198155915426789,1.37793309270926
-3.65268661055592,-2.07530648962447,3.61814537419234,-2.19703449413763,-1.71257444397141,-1.84581024203925
-2.18334099489607,-2.52117115867093,0.0632211264543547,2.05889226076107,-0.728517883160055,-1.73205887517054
0.791814497899537,0.665917611228744,-2.19977332711875,1.87377576628882,-4.01208106373274,-2.22545447247169
-1.46034778640917,0.798768278387614,-3.14438138343625,3.26047702751433,2.20138720254113,-1.37749373543753
4.23164018145123,4.42490169428013,-0.532258007774371,-1.89668661603813,1.63413895381,3.0480569353518
0.112617734804792,-3.85078498195688,1.8427556226537,0.840084470135041,-0.101845725102474,4.51336628235617
0.847284340472021,2.8876703988659,-0.171641246179024,-0.593808004642598,-1.02869800871424,2.83475727176931
0.379134822600485,2.14750640299765,-1.21024968249179,1.41275224838948,-1.09936781114723,-0.25188949469194
-0.324808790869518,0.616628022773132,-2.36599606160291,-1.58831353741767,1.78463612785702,2.59947388230276
-3.02884046522383,-2.27812442809403,-2.21700137793204,-1.23062427815087,-1.06341237085449,-5.34729340102386
1.78503704853498,2.45203790416066,-2.80165494425713,4.27291837072956,-2.6502321654878,0.0497239380272448
-2.52797984691045,0.103873527218414,-0.631870586909503,-1.86385543537096,-0.940528879343409,0.210375658637727
-0.916824160380685,-1.71533971339468,-2.44475535188777,0.915044867044561,1.98652394226272,1.78792448711769
-2.70824822851124,-1.52420305965352,4.37307916386747,-1.49666088194616,1.16414356192849,-3.15770745219882
1.85458139527836,1.20998753085603,-1.36819137063195,2.71557270804534,0.967186120189889,-1.05745799012228
0.319806017455408,1.44444420096018,-0.843176143820674,0.253411892707341,1.76273191296368,1.88526537485018
-0.995718973170142,-1.98326594401065,-0.543789914973774,-2.51785460546669,2.3227965194694,0.244500070470881
-2.26212876694898,-2.84844981706246,1.03895066335199,1.08375522767854,2.11247331603847,-0.81457853729397
0.756192550751465,2.60225344273969,-1.92292806319801,3.04222363733363,-1.0531144448951,1.25823134412944
-2.65548616525876,-0.270859320076529,2.08430946947514,-1.70326379692647,0.509559691382167,-3.7696297832884
0.0324435039121606,-2.46137356486117,0.860342686389594,-0.693058552717655,1.17276696902309,2.76637075852661
-8.03748455325485,-6.37220573916209,-4.38075080328868,-2.74984859650447,-7.25885858254102,-1.37158424239044
-1.49588078548502,-0.187394373958749,1.59664692250351,-2.35965422821115,-1.65230276239148,4.07476486760888
-2.13128297895489,-2.02225532779764,0.429640964208584,0.0990567059971426,-1.13433521500763,-2.38617286184202
1.36095655096723,2.52881616867919,-0.19607624687587,1.78892302123108,1.44285238009076,1.82941260900291
4.6825644068796,5.24426930490313,0.554361761783214,1.2962008037539,0.581570065231927,4.19062543001911
0.874277053778958,3.44377863205361,-5.19746776886249,-1.69261304331032,-1.67824774683682,-0.0693328092546984
-1.56817236782391,-1.38307826911145,-1.0945473564642,0.408301543964073,-1.41424935013805,-0.351131148787961
2.92254152537938,-3.49347579968139,-1.98275740415633,0.480128285468606,2.15131166650566,1.87591584081221
-0.331308490334812,1.58645407812925,-0.260254098623312,-0.731157419004577,1.02458867279689,-0.556309003203119
-5.37615926600683,-1.22299221295323,-2.21147434551279,-1.19471843427854,0.0240858653055309,-1.40176921004287
-0.18682704181388,2.94628694410854,-2.25411060393317,0.885963652026643,1.4655114391954,0.642315688933678
-2.17800247667049,-1.28227260577031,1.09175742204799,1.20303717428601,-2.50560300804357,1.8038332688292
-1.24479006152184,-3.82047393800818,-0.917263415347678,-0.876091315423199,-5.60878220643856,-0.815303759300819
5.61841377029056,3.43837087954944,-1.68713227263154,3.71514479804922,1.33347188123553,4.2202180776565
-2.68591540633943,-0.520017053231,1.64569993897467,-0.393634159022512,0.654828669566072,-6.46098985933229
-1.81133022806507,0.105976850426076,-2.7893220475925,1.61790017518003,-4.23780987858519,-2.03860467645533
-0.00744056464298182,-3.79768294302633,0.910682850348595,0.315779959925053,0.794065656866398,2.04702316791586
0.281086695778194,-0.0532254146913906,1.67561281577531,-0.332933248971929,-1.77141892863356,0.797140674722536
-0.0290997444280136,0.311960583035116,-0.509632515902101,-3.91000986464959,-2.31245297894237,-2.05064195670181
0.924199646890091,0.736556981935136,-0.40426495221685,0.394477230505487,2.95991830106639,1.06711257671641
0.201751649096626,-1.53267871319709,-2.52780458717339,-0.29289573256979,1.98673628356219,-4.603592311278
3.7253085976541,-1.91194888365129,1.41080729443393,0.0472253637130161,0.190609091727795,2.03199873873515
3.60123836620225,-2.99153005216153,3.03789184734875,0.819884412132382,6.27262675822317,-1.1248927153645
-2.03486087438924,-3.09822316593343,-0.81987589923995,-2.36544449210656,-4.35804254332972,-3.98396053387363
-0.744070826994663,0.267368347660572,1.672259393671,0.0453965757813973,-2.01482037203637,-3.66184493706162
-0.570980878565429,1.47031676632523,1.02124460772874,1.74879143973951,0.057939387208274,-2.07323887764345
3.26448613380735,-0.424076475285694,1.9898845115977,-0.301945072279962,-2.88161999062487,2.29336973212384
-0.0878512575011769,1.14979089325159,-1.48935993422133,0.558306066316055,-0.191468110377618,0.299509019135874
-3.2924808951337,-3.05257823343007,0.403794061787254,2.27979382386316,-3.16774911368955,-1.99179467521226
0.610481808544012,-2.01678776104018,-1.46413166769294,0.578857193768879,2.25622062293578,1.29464620778965
2.27493143630353,3.09384023628568,0.179385489343877,1.75413321731341,1.05484894421415,0.160893239442436
-0.277772837919271,-0.627831589616337,-0.501148264178722,-0.831425082057229,-4.20017906697004,0.463879969224732
